state	county	ssa	year	penetration	eligibles	enrolled	avg_ffscost	bench_pay
Texas	Webb	45953	2008	7.57	22290	1687	10042.319099478453	761.42
Texas	Wharton	45954	2008	5.35	6601	353	9746.116056250548	805.24
Texas	Wheeler	45955	2008	1.77	1075	19	10517.72864411196	929.8399999999999
Texas	Wichita	45960	2008	3.04	20023	608	8842.933961087236	722.93
Texas	Wilbarger	45961	2008	2.9699999999999998	2495	74	9210.36953437655	849.02
Texas	Willacy	45962	2008	10.12	2964	300	11774.784861061085	716.25
Texas	Williamson	45970	2008	22.04	31287	6897	8430.381266508226	835.13
Texas	Wilson	45971	2008	16.95	5263	892	8250.751428112966	875.51
Texas	Winkler	45972	2008	5.39	1020	55	7940.268396137619	928.91
Texas	Wise	45973	2008	9.709999999999999	7466	725	9492.558992748844	870.48
Texas	Wood	45974	2008	10.52	10794	1136	8859.372399587342	893.8599999999999
Texas	Yoakum	45980	2008	1.93	1035	20	8740.195781485027	932.31
Texas	Young	45981	2008	2.88	3893	112	10466.700331023547	851.3299999999999
Texas	Zapata	45982	2008	6.29	1542	97	13024.06458923959	799.69
Texas	Zavala	45983	2008	12.02	1714	206	8970.479177057954	784.59
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Texas	Pending County Designation	NA	2008	NA	5485	NA	NA	NA
Utah	Beaver	46000	2008	16.84	980	165	6673.678345797904	786.19
Utah	Box Elder	46010	2008	26.86	6031	1620	6597.986621898539	716.25
Utah	Cache	46020	2008	33.449999999999996	9190	3074	7428.49928012282	716.25
Utah	Carbon	46030	2008	21.85	3543	774	8464.112346554548	716.25
Utah	Daggett	46040	2008	14.04	171	24	6550.233109786388	944.2
Utah	Davis	46050	2008	27.84	26349	7336	6969.2413638188145	791.62
Utah	Duchesne	46060	2008	16.86	2283	385	5581.3431934701985	724.49
Utah	Emery	46070	2008	15.57	1548	241	6630.774014209323	716.25
Utah	Garfield	46080	2008	18.6	855	159	5883.319534753363	716.25
Utah	Grand	46090	2008	14.04	1368	192	5759.659841559107	716.25
Utah	Iron	46100	2008	23.58	5001	1179	6576.199203523458	716.25
Utah	Juab	46110	2008	18.17	1178	214	8714.993852213436	791.62
Utah	Kane	46120	2008	16.58	1327	220	7443.278095313351	716.25
Utah	Millard	46130	2008	17.830000000000002	1789	319	6845.991712902229	716.25
Utah	Morgan	46140	2008	22.479999999999997	1001	225	6467.8769402488215	791.62
Utah	Piute	46150	2008	24.23	355	86	7471.522332191346	716.25
Utah	Rich	46160	2008	16.29	307	50	7348.72492552135	716.25
Utah	Salt Lake	46170	2008	30.610000000000003	97242	29762	7458.147620720753	791.62
Utah	San Juan	46180	2008	13.15	1536	202	7209.079197023106	716.25
Utah	Sanpete	46190	2008	19.6	3429	672	7327.034511257358	716.25
Utah	Sevier	46200	2008	22.55	3260	735	6532.700990488596	716.25
Utah	Summit	46210	2008	23.25	2753	640	6599.991280534208	791.62
Utah	Tooele	46220	2008	12.92	4774	617	7203.639056362163	791.62
Utah	Uintah	46230	2008	18.3	3240	593	5468.484436148397	716.25
Utah	Utah	46240	2008	33.82	35484	12002	8479.483954872507	791.62
Utah	Wasatch	46250	2008	23.37	2015	471	6418.7519400628025	716.25
Utah	Washington	46260	2008	25.35	21987	5573	7819.8063130673045	716.25
Utah	Wayne	46270	2008	15.350000000000001	443	68	6702.7037645312885	716.25
Utah	Weber	46280	2008	25.7	25960	6673	7547.300380494684	791.62
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Utah	Pending County Designation	NA	2008	NA	7	NA	NA	NA
Vermont	Addison	47000	2008	3.14	5470	172	7416.538617518183	716.25
Vermont	Bennington	47010	2008	5.119999999999999	7830	401	7498.927729651727	716.25
Vermont	Caledonia	47020	2008	4.76	5562	265	7061.0342332923665	716.25
Vermont	Chittenden	47030	2008	2.1	20563	432	7061.660973575907	716.25
Vermont	Essex	47040	2008	1.96	1582	31	7225.9757683551725	716.25
Vermont	Franklin	47050	2008	1.52	6372	97	7121.57426977052	716.25
Vermont	Grand Isle	47060	2008	2.9699999999999998	1280	38	6490.681884830712	716.25
Vermont	Lamoille	47070	2008	3.68	3671	135	6465.465189461918	716.25
Vermont	Orange	47080	2008	3.8699999999999997	4806	186	7375.879125405454	716.25
Vermont	Orleans	47090	2008	3.07	5696	175	6707.123886635954	716.25
Vermont	Rutland	47100	2008	4.23	12648	535	7718.023886076186	716.25
Vermont	Washington	47110	2008	5.430000000000001	10169	552	6796.23780124083	716.25
Vermont	Windham	47120	2008	2.9499999999999997	8123	240	6955.274609721557	716.25
Vermont	Windsor	47130	2008	3.11	11585	360	7395.501359520179	716.25
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Vermont	Pending County Designation	NA	2008	NA	2	NA	NA	NA
Virginia	Accomack	49000	2008	9.629999999999999	7331	706	7898.396035434038	716.25
Virginia	Albemarle	49010	2008	7.49	13612	1020	6862.848000473383	716.25
Virginia	Alleghany	49020	2008	14.17	3466	491	7812.765838812351	738.87
Virginia	Amelia	49030	2008	19.91	2320	462	6797.298564185368	791.62
Virginia	Amherst	49040	2008	16.06	6251	1004	7895.509755098759	716.25
Virginia	Appomattox	49050	2008	15.06	3015	454	7456.396575102264	716.25
Virginia	Arlington	49060	2008	7.01	17777	1247	7330.201322695415	791.62
Virginia	Augusta	49070	2008	9.370000000000001	13025	1220	6428.1391612922225	716.25
Virginia	Bath	49080	2008	5.26	1121	59	8609.314959536176	777.3599999999999
Virginia	Bedford	49090	2008	16.7	12535	2093	6013.199276316021	716.25
Virginia	Bland	49100	2008	12.239999999999998	1519	186	8653.823803283993	716.25
Virginia	Botetourt	49110	2008	13.739999999999998	6085	836	6242.573517378551	791.62
Virginia	Brunswick	49120	2008	14.34	3383	485	6858.634402909283	716.25
Virginia	Buchanan	49130	2008	24.56	7171	1761	8981.09183204003	855.39
Virginia	Buckingham	49140	2008	9.49	2530	240	7242.526842110522	716.25
Virginia	Campbell	49150	2008	17.439999999999998	9943	1734	7080.738793820996	716.25
Virginia	Caroline	49160	2008	12.209999999999999	4046	494	7871.073061051601	791.62
Virginia	Carroll	49170	2008	8.67	6757	586	7477.436961470175	716.25
Virginia	Charles City	49180	2008	20.779999999999998	1333	277	6179.277902536551	791.62
Virginia	Charlotte	49190	2008	17.9	3039	544	6979.947846146131	716.25
Virginia	Chesterfield	49200	2008	11.06	36327	4019	6897.883042867383	791.62
Virginia	Clarke	49210	2008	7.68	2304	177	6803.941283329765	791.62
Virginia	Craig	49220	2008	14.05	1011	142	5650.290319554277	791.62
Virginia	Culpeper	49230	2008	8.01	6270	502	7048.784411010313	791.62
Virginia	Cumberland	49240	2008	16	1738	278	6717.379870101671	791.62
Virginia	Dickenson	49250	2008	22.630000000000003	4458	1009	9924.752297403214	761.11
Virginia	Dinwiddie	49260	2008	14.5	4311	625	7172.23117779426	791.62
Virginia	Essex	49280	2008	11.08	2229	247	7057.004815762331	716.25
Virginia	Fairfax	49290	2008	8.58	99884	8567	7111.517286007822	791.62
Virginia	Fauquier	49300	2008	5.48	8213	450	7089.782199943613	791.62
Virginia	Floyd	49310	2008	13.62	3004	409	6478.667172635008	716.25
Virginia	Fluvanna	49320	2008	8.31	4115	342	6375.143511808134	716.25
Virginia	Franklin	49330	2008	16.35	10800	1766	6572.942893324317	791.62
Virginia	Frederick	49340	2008	8.55	10343	884	6858.768917674664	716.25
Virginia	Giles	49350	2008	15.12	4015	607	6829.500514867652	716.25
Virginia	Gloucester	49360	2008	9.950000000000001	6020	599	6188.128075751947	791.62
Virginia	Goochland	49370	2008	12.719999999999999	3436	437	6441.412280555231	791.62
Virginia	Grayson	49380	2008	6.5	4013	261	7380.725329692972	716.25
Virginia	Greene	49390	2008	9.27	2416	224	6593.870164515712	716.25
Virginia	Greensville	49400	2008	38.8	1995	774	7407.530289628501	777.9
Virginia	Halifax	49410	2008	19.05	8419	1604	6705.164519282847	716.25
Virginia	Hanover	49420	2008	12.77	13821	1765	7168.161979140541	791.62
Virginia	Henrico	49430	2008	12.68	40605	5150	7456.268379337722	791.62
Virginia	Henry	49440	2008	23.86	13088	3123	6942.961407100277	716.25
Virginia	Highland	49450	2008	6.21	628	39	7402.451883979398	716.25
Virginia	Isle of Wight	49460	2008	17.1	5712	977	6744.356230713823	791.62
Virginia	James City	49470	2008	6.59	13739	905	6132.938858870821	791.62
Virginia	King and Queen	49480	2008	11.88	1280	152	7342.381948618625	791.62
Virginia	King George	49490	2008	5.88	2451	144	7985.7299553803205	791.62
Virginia	King William	49500	2008	14.850000000000001	2377	353	6853.679615707915	791.62
Virginia	Lancaster	49510	2008	6.6899999999999995	3752	251	6018.270112355809	716.25
Virginia	Lee	49520	2008	20.19	5925	1196	9331.898198802643	835.47
Virginia	Loudoun	49530	2008	8.89	18151	1614	7694.194426979902	791.62
Virginia	Louisa	49540	2008	11.6	5172	600	7066.953986169384	791.62
Virginia	Lunenburg	49550	2008	12.53	2505	314	7621.573673410205	716.25
Virginia	Madison	49560	2008	9.53	2297	219	7151.779881304289	716.25
Virginia	Mathews	49570	2008	8.229999999999999	2332	192	5982.833387550115	791.62
Virginia	Mecklenburg	49580	2008	15.59	7806	1217	7106.86160281509	716.25
Virginia	Middlesex	49590	2008	9.66	2848	275	5665.331022391948	716.25
Virginia	Montgomery	49600	2008	9.79	10437	1022	6978.376851511587	716.25
Virginia	Nelson	49620	2008	8.81	3384	298	6769.6435074067795	716.25
Virginia	New Kent	49621	2008	10.49	2527	265	6993.899466262439	791.62
Virginia	Northampton	49650	2008	8.01	3133	251	7035.8701016725445	716.25
Virginia	Northumberland	49660	2008	6.79	3785	257	6518.626334380485	716.25
Virginia	Nottoway	49670	2008	15.229999999999999	3257	496	7515.435429331307	716.25
Virginia	Orange	49680	2008	7.3	6714	490	6824.361122121982	716.25
Virginia	Page	49690	2008	14.6	4965	725	7133.648477817258	716.25
Virginia	Patrick	49700	2008	15.82	4380	693	6491.246744867109	716.25
Virginia	Pittsylvania	49710	2008	20.43	12790	2613	6046.593403453196	716.25
Virginia	Powhatan	49720	2008	13.15	3590	472	6502.0761055350595	791.62
Virginia	Prince Edward	49730	2008	15.96	3859	616	7314.467455953889	716.25
Virginia	Prince George	49740	2008	8.739999999999998	3959	346	6857.083924944718	791.62
Virginia	Prince William	49750	2008	10.49	25900	2718	7327.110446436118	791.62
Virginia	Pulaski	49770	2008	12.39	7407	918	7890.578687784787	716.25
Virginia	Rappahannock	49780	2008	5.31	1432	76	6901.602437379576	716.25
Virginia	Richmond	49790	2008	10.42	1727	180	7001.989083253264	716.25
Virginia	Roanoke	49800	2008	12.16	18207	2214	6067.795829824718	791.62
Virginia	Rockbridge	49810	2008	17.830000000000002	4436	791	5655.279599813943	716.25
Virginia	Rockingham	49820	2008	15.46	12888	1993	6263.872744974185	716.25
Virginia	Russell	49830	2008	17.45	7082	1236	8411.192347047087	804.13
Virginia	Scott	49840	2008	41.09	5863	2409	8215.087923845056	791.62
Virginia	Shenandoah	49850	2008	10.75	8143	875	7053.656558163642	716.25
Virginia	Smyth	49860	2008	14.370000000000001	7879	1132	7352.755158022754	716.25
Virginia	Southampton	49870	2008	11.81	3260	385	6931.151882392138	716.25
Virginia	Spotsylvania	49880	2008	8.82	10930	964	7598.6623111701	791.62
Virginia	Stafford	49890	2008	5.819999999999999	9656	562	7573.967376480054	791.62
Virginia	Surry	49900	2008	20.59	1219	251	6662.832860767321	791.62
Virginia	Sussex	49910	2008	17.150000000000002	2146	368	7960.58940698478	791.62
Virginia	Tazewell	49920	2008	16.59	11025	1829	8774.313092010032	716.25
Virginia	Warren	49930	2008	8.15	5205	424	7628.649850107897	791.62
Virginia	Washington	49950	2008	22.979999999999997	12269	2819	6997.045165652467	791.62
Virginia	Westmoreland	49960	2008	6.84	3802	260	7745.772939709679	716.25
Virginia	Wise	49970	2008	25.55	9531	2435	10740.572666505368	743.08
Virginia	Wythe	49980	2008	15	6440	966	7462.307392590336	716.25
Virginia	York	49981	2008	7.21	8073	582	6216.8152867266635	791.62
Virginia	Alexandria City	49011	2008	7.1	12291	873	8309.028440176551	791.62
Virginia	Bedford City	49088	2008	15.950000000000001	1530	244	6318.791216702439	716.25
Virginia	Bristol City	49111	2008	30.21	4329	1308	8038.506038622265	791.62
Virginia	Buena Vista City	49141	2008	18.91	1391	263	7293.232064967231	716.25
Virginia	Charlottesville City	49191	2008	8.81	5211	459	7252.494302935858	716.25
Virginia	Chesapeake City	49194	2008	11.450000000000001	25968	2973	7439.004018373515	791.62
Virginia	Colonial Heights City	49212	2008	6.6899999999999995	3783	253	7546.494209729344	791.62
Virginia	Covington City	49213	2008	6.84	1724	118	6552.100731602703	716.25
Virginia	Danville City	49241	2008	17.25	10713	1848	7071.175577464579	716.25
Virginia	Emporia City	49270	2008	NA	1222	NA	8820.91645482994	716.25
Virginia	Fairfax City	49288	2008	8.639999999999999	2766	239	6993.661330556635	791.62
Virginia	Falls Church City	49291	2008	8.15	1398	114	9004.087214244097	791.62
Virginia	Franklin City	49328	2008	11.81	1744	206	7446.775943005239	716.25
Virginia	Fredericksburg City	49342	2008	6.37	2922	186	9518.750132301062	791.62
Virginia	Galax City	49343	2008	4.659999999999999	2038	95	7210.80229184698	716.25
Virginia	Hampton City	49411	2008	13.69	19655	2690	6907.901346729273	791.62
Virginia	Harrisonburg City	49421	2008	11.65	4395	512	6086.0697490486255	716.25
Virginia	Hopewell City	49451	2008	9.860000000000001	3994	394	8571.162715091556	791.62
Virginia	Lexington City	49522	2008	15.68	1575	247	5840.528364858721	716.25
Virginia	Lynchburg City	49551	2008	13.68	13120	1795	7575.390434502268	716.25
Virginia	Manassas City	49563	2008	9.239999999999998	2826	261	7119.062692890004	791.62
Virginia	Manassas Park City	49565	2008	14.950000000000001	756	113	10556	1207.3899999999999
Virginia	Martinsville City	49561	2008	17.8	4113	732	7359.538674284819	716.25
Virginia	Newport News City	49622	2008	13.07	22760	2974	7041.104157466921	791.62
Virginia	Norfolk City	49641	2008	13.58	27513	3737	7963.722167289892	791.62
Virginia	Norton City	49661	2008	19.810000000000002	1151	228	11885.601830437447	840.23
Virginia	Petersburg City	49701	2008	13.01	6801	885	8185.007313928927	791.62
Virginia	Poquoson City	49712	2008	5.37	1919	103	6889.41044266878	791.62
Virginia	Portsmouth City	49711	2008	13.41	15602	2093	7753.429670413969	791.62
Virginia	Radford City	49771	2008	12.49	1913	239	6936.306752196349	716.25
Virginia	Richmond City	49791	2008	18.419999999999998	27778	5118	7504.45997508868	791.62
Virginia	Roanoke City	49801	2008	13.88	17489	2427	7052.624086093095	791.62
Virginia	Salem City	49838	2008	10.28	5342	549	6536.624138083876	791.62
Virginia	Staunton City	49891	2008	7.51	5180	389	6739.0161510458765	716.25
Virginia	Suffolk City	49892	2008	15.2	11602	1764	7660.968159213098	791.62
Virginia	Virginia Beach City	49921	2008	9.239999999999998	49373	4563	7162.7401414150845	791.62
Virginia	Waynesboro City	49951	2008	6.94	4397	305	6569.628577095395	716.25
Virginia	Williamsburg City	49961	2008	7.859999999999999	1820	143	7016.024224890634	791.62
Virginia	Winchester City	49962	2008	7.159999999999999	4232	303	6816.498357392991	716.25
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Virginia	Pending County Designation	NA	2008	NA	1800	NA	NA	NA
Washington	Adams	50000	2008	10.11	2147	217	8026.237132807419	716.25
Washington	Asotin	50010	2008	16.75	4920	824	7379.2466793546455	716.25
Washington	Benton	50020	2008	14.07	22397	3151	7241.9915372572505	716.25
Washington	Chelan	50030	2008	15.11	12400	1874	6646.807396514161	716.25
Washington	Clallam	50040	2008	7.41	19016	1409	6159.246482913666	716.25
Washington	Clark	50050	2008	45.449999999999996	52442	23836	6980.777896899848	791.62
Washington	Columbia	50060	2008	9.32	976	91	7521.749763097477	729.9
Washington	Cowlitz	50070	2008	39.49	18616	7352	7819.947289165628	716.25
Washington	Douglas	50080	2008	16.3	5527	901	7187.6612190219075	716.25
Washington	Ferry	50090	2008	11.19	1519	170	8297.988969629823	716.25
Washington	Franklin	50100	2008	14.88	6359	946	6680.113943077336	723.69
Washington	Garfield	50110	2008	9.98	521	52	9470.672341631875	716.25
Washington	Grant	50120	2008	13.629999999999999	11770	1604	7368.797711320707	716.25
Washington	Grays Harbor	50130	2008	8.03	14071	1130	7625.485343269673	716.25
Washington	Island	50140	2008	21.24	14791	3142	6037.047778829501	791.62
Washington	Jefferson	50150	2008	4.92	8126	400	7049.136526827375	716.25
Washington	King	50160	2008	23.759999999999998	220467	52385	7141.128537310098	791.62
Washington	Kitsap	50170	2008	15.19	35725	5427	6955.392847529436	791.62
Washington	Kittitas	50180	2008	8.99	5498	494	6243.083639336017	716.25
Washington	Klickitat	50190	2008	11.17	4137	462	7401.136164785584	716.25
Washington	Lewis	50200	2008	22.16	15011	3326	7194.195655123106	716.25
Washington	Lincoln	50210	2008	7.31	2379	174	8408.882390993125	716.25
Washington	Mason	50220	2008	20.37	12303	2506	6753.313982207828	725.12
Washington	Okanogan	50230	2008	13.05	7974	1041	6977.247945127104	716.25
Washington	Pacific	50240	2008	8.629999999999999	5900	509	8770.967609399893	716.25
Washington	Pend Oreille	50250	2008	11.78	2394	282	6745.3198333111495	716.25
Washington	Pierce	50260	2008	19.77	100837	19939	7325.747049391622	791.62
Washington	San Juan	50270	2008	14.38	3394	488	5852.454857755011	716.25
Washington	Skagit	50280	2008	24.14	20403	4925	7078.008509391356	751.16
Washington	Skamania	50290	2008	20.69	1561	323	7673.724871703067	791.62
Washington	Snohomish	50300	2008	31.41	79306	24907	7032.97979737081	791.62
Washington	Spokane	50310	2008	18.12	71312	12923	7664.02777350175	791.62
Washington	Stevens	50320	2008	14.67	8615	1264	7335.858853062081	716.25
Washington	Thurston	50330	2008	29.67	36914	10951	6518.208841489194	791.62
Washington	Wahkiakum	50340	2008	27.95	1034	289	6651.925434358844	739.8599999999999
Washington	Walla Walla	50350	2008	14.139999999999999	9800	1386	6439.632199309726	716.25
Washington	Whatcom	50360	2008	24.06	29227	7031	6816.632196368713	716.25
Washington	Whitman	50370	2008	7.109999999999999	4531	322	9012.390405025071	716.25
Washington	Yakima	50380	2008	14.1	32116	4528	7147.534025596189	716.25
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
Washington	Pending County Designation	NA	2008	NA	20	NA	NA	NA
West Virginia	Barbour	51000	2008	17.1	3322	568	7505.41950859913	718.42
West Virginia	Berkeley	51010	2008	12.15	14157	1720	6922.803609641391	791.62
West Virginia	Boone	51020	2008	22.459999999999997	5249	1179	9858.418408162881	791.62
West Virginia	Braxton	51030	2008	26	2988	777	6754.769460790201	716.25
West Virginia	Brooke	51040	2008	38.120000000000005	5168	1970	8956.295750945465	743.51
West Virginia	Cabell	51050	2008	26.959999999999997	19166	5167	8046.777328569231	791.62
West Virginia	Calhoun	51060	2008	14.67	1840	270	7556.978757843085	716.25
West Virginia	Clay	51070	2008	28.979999999999997	2160	626	7529.478416531292	791.62
West Virginia	Doddridge	51080	2008	23.62	1054	249	7100.614212956352	782.03
West Virginia	Fayette	51090	2008	25.95	10245	2659	9421.416445231967	809.52
